time_stemp,temperature,humidity,fire_state
20250524_185934,29.1,70,0
20250524_185939,29.1,70,0
20250524_185944,29.1,70,0
20250524_185949,29.1,70,0
20250524_185954,29.1,70,0
20250524_185959,29.1,70,0
20250524_190004,29.1,70,0
