time_stemp,temperature,humidity,fire_state
11:45:31,31.0,71.0,1.0
12:37:48,31.0,70.0,1.0
13:15:46,30.0,77.0,1.0
13:15:50,30.0,74.0,1.0
13:15:54,30.0,73.0,1.0
13:35:55,31.0,72.0,1.0
14:10:32,31.0,69.0,1.0
15:07:50,31.0,68.0,1.0
21:41:11,30.0,72.0,1.0
21:46:34,30.0,76.0,1.0
21:46:36,30.0,75.0,1.0
21:46:58,30.0,71.0,1.0
