time_stemp,temperature,humidity,fire_state
20:55:34,34.0,67.0,1.0
20:55:36,34.0,68.0,1.0
21:05:28,34.0,69.0,1.0
22:27:18,33.0,67.0,1.0
23:00:37,33.0,66.0,1.0
23:19:25,33.0,65.0,1.0
