time_stemp,temperature,humidity,fire_state
10:41:32,29.0,65.0,1.0
10:41:36,29.0,64.0,1.0
10:42:47,29.0,66.0,1.0
10:43:34,29.0,67.0,1.0
10:44:20,29.0,68.0,1.0
10:45:46,29.0,69.0,1.0
10:47:37,29.0,70.0,1.0
