time_stemp,temperature,humidity,fire_state
14:15:39,31.0,72.0,1.0
14:16:03,31.0,71.0,1.0
14:17:51,31.0,79.0,1.0
14:17:53,31.0,81.0,1.0
14:17:55,31.0,83.0,1.0
14:17:57,31.0,85.0,1.0
14:18:01,31.0,78.0,1.0
14:18:03,31.0,75.0,1.0
14:18:05,31.0,74.0,1.0
14:22:12,31.0,70.0,1.0
14:23:38,32.0,71.0,1.0
14:23:40,32.0,70.0,1.0
14:37:56,31.0,73.0,1.0
14:40:05,32.0,72.0,1.0
