time_stemp,temperature,humidity,fire_state
00:00:24,29.0,77.0,1.0
00:39:43,29.0,78.0,1.0
02:04:23,28.0,78.0,1.0
02:08:28,28.0,79.0,1.0
05:36:47,29.0,76.0,1.0
05:40:22,29.0,75.0,1.0
05:41:44,30.0,75.0,1.0
05:42:41,30.0,74.0,1.0
05:51:25,30.0,73.0,1.0
06:04:49,31.0,71.0,1.0
06:05:26,31.0,72.0,1.0
06:34:31,30.0,72.0,1.0
06:56:20,30.0,71.0,1.0
