time_stemp,temperature,humidity,fire_state
05:49:37,29.0,79.0,1.0
05:49:59,29.0,78.0,1.0
05:51:17,29.0,77.0,1.0
05:52:49,29.0,76.0,1.0
05:55:24,29.0,75.0,1.0
05:56:47,30.0,75.0,1.0
05:57:50,30.0,74.0,1.0
06:00:21,29.0,74.0,1.0
09:00:23,30.0,73.0,1.0
09:07:05,30.0,72.0,1.0
09:53:50,31.0,71.0,1.0
09:54:07,31.0,72.0,1.0
09:57:39,31.0,70.0,1.0
