time_stemp,temperature,humidity,fire_state
23:56:26,33.0,66.0,1.0
23:56:31,33.0,66.0,1.0
23:56:33,33.0,66.0,1.0
23:56:35,33.0,66.0,1.0
23:56:41,33.0,66.0,1.0
23:56:43,33.0,66.0,1.0
